movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,total_audience,log_audience,hit_class,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share
20199500,뜨거운 피,119.0,2.0,1.0,범죄,2022-03-23,3.0,2.0,0,0,0,0,13.009669370646279,0,16.413249564551517,1,17583608.0,13.548926134472474,6,13.827701693170743,0,3,11.1490368095643,396773,12.891122128052505,0,1.4399999999999997,2.27,2.689912826899128,0.12388151804998457
20199541,미션 파서블,104.0,2.0,1.0,코미디,2021-02-17,2.0,2.0,0,0,0,2,13.95774957478332,6,15.841517325327832,2,10169024.333333334,14.464077126743591,1,13.827701693170743,0,1,11.74093032381551,444052,13.003699203659774,0,0.8714285714285713,1.02,1.3345001093852547,0.2952969550798915
20199576,러브 앳,118.0,1.0,0.0,멜로/로맨스,2019-11-27,11.0,2.0,0,0,0,0,13.009669370646279,0,10.687297767993316,1,43795.0,14.434048086704141,5,13.827701693170743,0,1,13.702804079046722,83522,11.332877322011605,0,0.18,0.42,1.3846153846153848,0.01937984496124031
20199581,닥터 두리틀,101.0,0.0,0.0,판타지,2020-01-08,1.0,2.0,0,1,0,1,9.974784434418162,1,15.598537323543317,6,6956753.181818182,13.54614583296247,139,13.827701693170743,0,0,13.243546847247853,1604127,14.28809086472346,1,2.0342857142857143,3.5,1.6683589783644457,0.1553422795991167
20199623,고양이 여행 리포트,119.0,0.0,0.0,드라마,2019-05-09,5.0,3.0,0,0,0,1,13.009669370646279,0,10.84270348238466,1,103855.0,9.09172574063994,2,13.827701693170743,0,3,13.481729297417042,7647,8.942199454731238,0,0.06285714285714286,0.11,0.6435884934178452,0.03175119202427394
20199630,어른들은 몰라요,127.0,3.0,1.0,드라마,2021-04-15,4.0,3.0,0,0,0,0,13.009669370646279,0,15.406335596131957,6,5593611.0,11.663078394847945,31,13.827701693170743,0,5,10.95166582665281,28903,10.271735272827476,0,0.7871428571428571,1.4,2.00801749271137,0.34608593290170686
20199736,프렌즈: 둥지탈출,87.0,0.0,0.0,애니메이션,2019-05-01,5.0,2.0,0,0,0,1,13.009669370646279,0,14.056143527087627,0,0.0,10.921008406725598,48,13.827701693170743,0,8,13.923196695836605,12213,9.41033811378308,0,0.0,0.0,0.0,0.0
20199814,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,70.0,1.0,0.0,애니메이션,2019-04-04,4.0,3.0,0,0,0,0,10.527699895639401,4,14.056143527087627,0,0.0,9.980541181978419,3,13.827701693170743,0,2,12.847765240500353,1572,7.360739903058278,0,0.0,0.0,0.0,0.0
20199815,밥정,82.0,0.0,1.0,다큐멘터리,2020-10-07,10.0,2.0,0,0,0,4,13.009669370646279,0,12.389010678930038,0,240147.0,10.795191535781342,23,13.827701693170743,0,2,12.503702219976807,3395,8.130353547431238,0,0.05142857142857143,0.08,2.204081632653061,0.0061462814996926865
20199816,담보,113.0,1.0,1.0,드라마,2020-09-29,9.0,1.0,0,0,0,3,14.915589437328977,1,16.01188119054652,4,17583608.0,12.680313728385519,0,15.291951201770896,12,4,11.384236207814178,1715630,14.355291500941677,1,1.02,1.81,0.982343499197432,0.3647968146152945
20199822,더 보이,90.0,2.0,0.0,공포(호러),2019-05-23,5.0,3.0,0,0,0,0,13.009669370646279,0,12.188827295611128,4,323741.0,13.840740679961403,21,13.827701693170743,0,1,13.08486324035355,86982,11.373467976244354,0,0.7614285714285715,1.12,1.4765906362545016,0.09324894514767933
20199842,인비저블맨,124.0,2.0,0.0,공포(호러),2020-02-26,2.0,2.0,0,0,0,0,12.772035864879832,3,13.17658590240383,2,733079.0,13.553972383618932,140,13.827701693170743,0,3,12.14432945191693,568180,13.250195308913176,0,0.8828571428571428,1.78,2.0937323546019195,0.0577863048741492
20199867,프란치스코 교황 : 맨 오브 히스 워드,96.0,0.0,0.0,다큐멘터리,2019-11-21,11.0,3.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,9.21064032698518,2,13.827701693170743,0,3,12.889590757912286,33478,10.41867365557908,0,0.0,0.0,0.0,0.0
20199882,경관의 피,119.0,2.0,1.0,범죄,2022-01-05,1.0,2.0,0,1,0,0,14.435096232415342,1,15.850859724190535,1,10300613.0,12.680313728385519,0,13.827214136458739,3,2,12.433405694345566,681379,13.43187543244276,0,2.52,3.26,2.6507713884992983,0.4577849117174961
20199883,오케이 마담,100.0,2.0,1.0,코미디,2020-08-12,8.0,2.0,1,0,0,1,13.328186593983375,2,16.01418214343463,1,10300613.0,12.680313728385519,0,15.083846555558749,9,3,13.004485801564877,1228551,14.021346798089892,1,1.6014285714285716,1.93,2.0118449389806177,0.14143567874911162
20199923,라플라스의 마녀,115.0,1.0,0.0,미스터리,2019-05-09,5.0,3.0,0,0,0,1,13.009669370646279,0,11.37071172773429,2,103855.0,11.00431746592595,39,13.827701693170743,0,3,13.481729297417042,8518,9.05005424204284,0,0.19857142857142857,0.3,1.4116452268111035,0.045730385782401385
20199949,벤 이즈 백,103.0,2.0,0.0,드라마,2019-05-09,5.0,3.0,0,0,0,1,13.009669370646279,0,14.022160282747397,4,3451598.0,12.680313728385519,0,13.827701693170743,0,3,13.481729297417042,8991,9.104090572133472,0,0.047142857142857146,0.1,0.39615846338535426,0.03868660598179453
20199950,조커,122.0,2.0,0.0,액션,2019-10-02,10.0,2.0,0,0,0,2,10.872285341889299,2,14.1648717729531,5,3778456.0,14.10749859642369,125,13.827701693170743,0,2,12.708064076757394,5274455,15.478386104046264,3,2.82,5.29,2.254196642685851,0.5031505563748492
20199951,애나벨 집으로,105.0,2.0,0.0,공포(호러),2019-06-26,6.0,2.0,0,0,0,0,13.009669370646279,0,14.004176427139495,4,1549567.4285714286,14.123079144567965,121,13.827701693170743,0,0,13.389757607719389,471266,13.063180091364254,0,0.3457142857142857,0.63,1.2931955824723904,0.03260427677046914
20199954,해피타임 스파이,91.0,3.0,0.0,코미디,2019-05-23,5.0,3.0,0,0,0,0,13.009669370646279,0,13.517892022711312,5,964278.6666666666,12.831397442783917,28,13.827701693170743,0,1,13.08486324035355,8491,9.046879822823149,0,0.045714285714285714,0.07,2.5876010781671157,0.003194695599758891
20199981,눈의 여왕4,87.0,0.0,0.0,애니메이션,2019-12-24,12.0,1.0,0,1,0,1,13.07278124971456,2,13.438937263013795,9,1275331.7333333334,13.249842008198968,91,13.827701693170743,0,0,13.560527059932843,211012,12.259675021934708,0,0.39428571428571424,0.83,1.0458507010231148,0.04786896347399161
20200065,더 파더,96.0,1.0,0.0,드라마,2021-04-07,4.0,2.0,0,0,0,0,13.009669370646279,0,13.425261307649851,5,1472239.0833333333,12.388600847638182,50,13.827701693170743,0,4,11.393482123196703,30226,10.316490843682582,0,0.18857142857142858,0.4,3.2326530612244895,0.04466564573762124
20200083,해피 디 데이,113.0,0.0,0.0,코미디,2020-07-01,7.0,2.0,1,0,0,0,13.009669370646279,0,12.84202538218933,3,487252.0,10.981571047874288,41,13.827701693170743,0,6,12.330285126664359,3677,8.210124405164267,0,0.02,0.06,2.142857142857143,0.005338417540514777
20200142,소방관,106.0,1.0,1.0,드라마,2024-12-04,12.0,2.0,0,1,0,0,14.098556022945461,6,15.056586959560747,5,4022096.5714285714,12.680313728385519,0,11.314942709314519,5,3,12.820017747132095,3836189,15.159990244520069,2,0.9614285714285714,1.54,2.5212287712287718,0.13416207341386183
20200144,기묘한 이야기: 리플레이,88.0,2.0,0.0,어드벤처,2020-08-23,8.0,6.0,1,0,0,1,13.009669370646279,0,14.056143527087627,0,0.0,9.492039582750104,5,13.827701693170743,0,2,12.363432863153813,1045,6.952728644624869,0,0.0,0.0,0.0,0.003291210411195601
20200145,할로윈: 살인마 잭,83.0,2.0,0.0,공포(호러),2020-07-21,7.0,1.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,9.640790732778255,4,13.827701693170743,0,5,12.616659851365178,4750,8.46611040118692,0,0.0,0.0,0.0,0.0
20200154,킬링 로맨스,107.0,2.0,1.0,코미디,2023-04-14,4.0,4.0,0,0,0,0,13.371955656971362,2,15.531897698384185,2,6495205.0,13.584174278456171,27,15.205868484939081,3,2,12.105781007410593,184059,12.123017070392848,0,0.8585714285714285,1.41,2.3394316854807315,0.08641393925123617
20200155,모어,81.0,2.0,1.0,다큐멘터리,2022-06-23,6.0,3.0,0,0,0,0,13.009669370646279,0,10.713706404681911,0,44967.0,10.757864839994447,33,13.827701693170743,0,2,13.037792863239698,2805,7.939515260662406,0,0.06285714285714286,0.09,2.1674876847290636,0.0068390849775961035
20200162,소년시절의 너,135.0,2.0,0.0,멜로/로맨스,2020-07-09,7.0,3.0,1,0,0,0,16.378652822077257,1,14.056143527087627,0,0.0,12.680313728385519,0,13.827701693170743,0,2,11.456392905662636,280407,12.54400096440605,0,0.12142857142857143,0.23,1.359275053304904,0.059200353434945875
20200200,추억의 검정고무신,80.0,0.0,1.0,애니메이션,2020-11-19,11.0,3.0,0,0,0,0,13.009669370646279,0,12.982720735320015,7,1074971.9444444445,12.680313728385519,0,13.827701693170743,0,5,11.6764160651003,17582,9.77468780514454,0,0.05857142857142857,0.08,1.7748917748917747,0.0036194793799356542
20200237,호스트: 접속금지,58.0,2.0,0.0,공포(호러),2021-07-21,7.0,2.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,13.213999506685008,99,13.827701693170743,0,7,12.314622712015579,13218,9.4894104675794,0,0.10714285714285714,0.18,2.7010804321728696,0.006442880346507848
20200246,부활: 그 증거,96.0,0.0,1.0,다큐멘터리,2020-10-08,10.0,3.0,0,0,0,3,12.969726440179306,3,11.164310806619275,0,108122.0,11.052638475907786,28,11.394581021754107,1,2,12.367546850922286,39120,10.57441468619423,0,0.06142857142857143,0.15,2.457142857142857,0.006483962998184492
20200263,라야와 마지막 드래곤,114.0,0.0,0.0,애니메이션,2021-03-04,3.0,3.0,0,0,0,1,13.009669370646279,0,13.299755471000667,2,952758.0,14.893324500647845,64,13.827701693170743,0,1,11.563876557956414,316986,12.666616042554784,0,0.4042857142857143,0.54,2.229516806722689,0.061994301994302004
20200294,런,89.0,2.0,0.0,미스터리,2020-11-20,11.0,4.0,0,0,0,0,14.895393203482772,1,13.247603429165483,1,566709.25,12.91300931259866,2,13.827701693170743,0,4,11.644901899273439,277525,12.53366990147334,0,0.7357142857142858,1.27,3.531428571428571,0.02285024861070489
20200295,혼자 사는 사람들,90.0,1.0,1.0,드라마,2021-05-19,5.0,2.0,0,0,1,1,10.274913168420769,2,15.162194698875128,9,4189086.6666666665,11.013053518921591,6,10.435350335367918,5,3,10.89854721414007,8979,9.102755161296246,0,0.13571428571428573,0.24,2.7509652509652516,0.0301849166062364
20200302,십개월의 미래,95.0,1.0,1.0,드라마,2021-10-14,10.0,3.0,0,0,0,1,13.009669370646279,0,15.29467351359081,10,6973125.0,12.680313728385519,0,7.325148957955575,1,2,11.733396877871884,10959,9.302007560502007,0,0.16285714285714287,0.27,1.684729064039409,0.04721589058938456
20200311,더블패티,107.0,2.0,1.0,드라마,2021-02-17,2.0,2.0,0,0,0,2,13.009669370646279,0,15.469644264060765,1,7372865.5,12.329294567297643,48,7.506042178518122,1,1,11.74093032381551,15271,9.633776365405584,0,0.8542857142857142,2.25,2.3362416981377776,0.16536026529996992
20200361,"아무튼, 아담",100.0,2.0,0.0,드라마,2020-07-02,7.0,3.0,1,0,0,0,13.009669370646279,0,12.963734518818796,1,426655.5,12.680313728385519,0,13.827701693170743,0,6,12.23613756100629,7007,8.854807632616227,0,0.0,0.0,0.0,0.0
20200364,정말 먼 곳,115.0,1.0,1.0,드라마,2021-03-18,3.0,3.0,0,0,0,0,15.028861995101725,2,15.570210433803258,2,7330305.0,10.944709929982603,20,13.827701693170743,0,6,11.350880372773657,4274,8.360539381370861,0,0.08142857142857143,0.16,2.283044058744993,0.013549449157908068
20200416,크레센도,111.0,1.0,0.0,드라마,2021-06-24,6.0,3.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,10.453676908073904,16,13.827701693170743,0,0,12.05917393979183,4230,8.350193650720067,0,0.051428571428571435,0.08,1.6954474097331238,0.008221158189538353
20200418,배니싱: 미제사건,87.0,2.0,0.0,범죄,2022-03-30,3.0,2.0,0,0,0,0,13.009669370646279,0,14.620673215553659,17,2810477.571428572,12.24753314204699,68,13.827701693170743,0,3,11.208126298803881,35644,10.48136416355173,0,0.29000000000000004,0.44,2.6283987915407856,0.03647382920110193
20200419,맹크,131.0,2.0,0.0,드라마,2020-11-18,11.0,2.0,0,0,0,0,13.199645107854883,5,13.446056379151294,13,1082036.5294117648,13.639579243459636,29,13.827701693170743,0,5,11.687085233372107,1246,7.1284959456800365,0,0.11285714285714286,0.23,3.1061598951507214,0.003985083357706931
20200471,스웨그,87.0,2.0,1.0,드라마,2020-12-10,12.0,3.0,0,1,0,0,13.009669370646279,0,15.521457234643604,2,7742592.0,11.203374899456946,15,13.827701693170743,0,2,10.442071468167287,676,6.517671272912275,0,0.037142857142857144,0.07,1.8266978922716626,0.006838565022421526
20200472,세상의 모든 디저트: 러브 사라,98.0,1.0,0.0,드라마,2021-02-04,2.0,3.0,0,0,0,1,13.009669370646279,0,11.497755988037754,0,98493.5,10.510764522909671,15,13.827701693170743,0,5,11.58586520398486,4117,8.323122887587735,0,0.052857142857142866,0.08,1.4285714285714284,0.01757719714964371
20200474,기적,116.0,1.0,1.0,드라마,2021-09-15,9.0,2.0,0,0,0,3,14.768911315518805,1,15.46452010754755,6,8606330.0,12.680313728385519,0,14.65153742437798,2,2,11.728718639761784,710396,13.473579247678208,0,0.8171428571428573,0.97,2.116950407105848,0.17684789248625535
20200475,로그,105.0,2.0,0.0,액션,2020-11-25,11.0,2.0,0,0,0,0,11.726406484013285,1,12.969340977496495,2,429054.25,11.779695394841323,58,13.827701693170743,0,2,11.391809739209165,3354,8.118207049405783,0,0.09142857142857143,0.14,1.6827344434706395,0.006815520990132131
20200491,빅샤크3: 젤리몬스터 대소동,76.0,0.0,0.0,애니메이션,2020-07-29,7.0,2.0,1,0,0,0,10.74038869674077,1,14.153273350348927,5,3099405.0,12.680313728385519,0,13.827701693170743,0,5,12.027059609540252,69761,11.152844727896664,0,0.004285714285714286,0.02,3.0,0.0003397316120264991
20200512,미스터 존스,118.0,2.0,0.0,드라마,2021-01-07,1.0,3.0,0,1,0,1,13.009669370646279,0,14.355699236659214,1,3415622.333333333,8.795203644171288,2,13.827701693170743,0,3,10.351528544772005,7893,8.973858256222792,0,0.05714285714285715,0.11,2.5586353944562905,0.010001492760113449
20200523,물방울을 그리는 남자,79.0,0.0,1.0,다큐멘터리,2022-09-28,9.0,2.0,0,0,0,1,13.009669370646279,0,14.056143527087627,0,0.0,10.789054172690077,39,13.827701693170743,0,2,12.254364045881827,5891,8.681350777582521,0,0.047142857142857146,0.08,3.0091185410334345,0.00772264212947749
20200524,아들의 이름으로,90.0,1.0,1.0,드라마,2021-05-12,5.0,2.0,0,0,0,2,13.009669370646279,0,14.827221014147586,11,3178775.9166666665,10.693069280562108,26,13.827701693170743,0,3,11.466681057610389,21796,9.989527624628511,0,0.15857142857142856,0.39,1.9496487119437935,0.03413489189063156
20200554,더 프롬,131.0,1.0,0.0,코미디,2020-12-02,12.0,2.0,0,1,0,0,13.087829901968949,1,13.678094357300518,7,1255405.6666666667,13.60572896178443,30,13.827701693170743,0,2,11.074500233824528,24015,10.086475553873242,0,0.20142857142857143,0.35,4.0285714285714285,0.011730663955579887
20200583,요가학원 : 죽음의 쿤달리니,93.0,3.0,1.0,공포(호러),2020-11-18,11.0,2.0,0,0,0,0,13.47352153180499,1,14.846832221646547,3,3966599.3333333335,12.680313728385519,0,14.735528677347675,7,5,11.687085233372107,8565,9.055556158175316,0,0.26142857142857145,0.35,2.2999581064097194,0.012467095642000586
20200601,1942: 언노운 배틀,117.0,2.0,0.0,전쟁,2020-07-29,7.0,2.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,12.504454794038354,47,13.827701693170743,0,5,12.027059609540252,4634,8.441391477999955,0,0.02,0.05,2.8571428571428577,0.0016646848989298453
20200622,소년들,123.0,2.0,1.0,드라마,2023-11-01,11.0,2.0,0,0,0,0,14.394176645450386,5,15.644367181991322,3,8722741.0,12.680313728385519,0,14.722317662062435,1,6,12.366175372646248,462096,13.043530104736009,0,1.4328571428571428,2.14,2.524117104269776,0.2074047010108391
20200703,극장판 귀멸의 칼날: 무한열차편,116.0,2.0,0.0,애니메이션,2021-01-27,1.0,2.0,0,1,0,0,13.009669370646279,0,12.351787046162075,4,529649.1111111111,13.211347080010237,95,13.827701693170743,0,5,11.287375449012679,2213329,14.610008726759276,1,0.4942857142857143,1.01,3.102211595935446,0.09254598257502418
20200749,파리의 인어,102.0,1.0,0.0,멜로/로맨스,2020-07-23,7.0,3.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,12.680313728385519,0,13.827701693170743,0,5,12.549740867607666,21803,9.989848718184172,0,0.13428571428571429,0.22,1.555432984004412,0.01876811594202899
20200768,맛있는 여동생,73.0,3.0,1.0,성인물(에로),2022-01-11,1.0,1.0,0,1,0,0,13.009669370646279,0,14.056143527087627,0,0.0,7.629489916393995,1,13.827701693170743,0,6,12.19875738269095,259,5.560681631015528,0,0.0,0.0,0.0,0.0
20200774,블랙아웃 : 인베이젼 어스,105.0,2.0,0.0,SF,2020-08-05,8.0,2.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,12.483767195812199,48,13.827701693170743,0,2,12.530146915422824,1619,7.390181428226429,0,0.008571428571428572,0.06,0.9523809523809523,0.002135231316725979
20200802,킬 스위치,91.0,2.0,0.0,SF,2020-07-01,7.0,2.0,1,0,0,0,13.009669370646279,0,14.491276366372611,2,2363508.0,11.70342007877474,14,13.827701693170743,0,6,12.330285126664359,1021,6.92951677076365,0,0.002857142857142857,0.01,2.142857142857143,0.0007626310772163965
20200836,트로이 디렉터스 컷,196.0,3.0,0.0,전쟁,2020-07-03,7.0,4.0,1,0,0,0,13.009669370646279,0,13.333659405377714,10,964797.9,12.390048851155923,45,14.381689286424285,12,6,12.151318482019889,5173,8.551401362745974,0,0.015714285714285715,0.04,2.2448979591836737,0.0037473233404710913
20200845,비바리움,97.0,2.0,0.0,미스터리,2020-07-16,7.0,3.0,1,0,0,0,13.009669370646279,0,13.297471852731592,5,1096900.4444444445,11.347443719291572,15,13.827701693170743,0,3,11.652653866410226,22747,10.03223250842669,0,0.31285714285714283,0.77,0.9311224489795917,0.07947646455885833
20200846,부산행:익스텐디드,120.0,2.0,1.0,액션,2020-07-01,7.0,2.0,1,0,0,0,14.969653969559788,4,15.245048612165725,16,4676445.285714285,12.680313728385519,0,15.069471736890154,4,6,12.330285126664359,2441,7.80057265467065,0,0.0,0.0,0.0,0.0
20200883,미드나이트 스카이,117.0,1.0,0.0,드라마,2020-12-09,12.0,2.0,0,1,0,0,13.009669370646279,0,13.05233461242207,4,549753.0,13.573926036555216,31,13.827701693170743,0,2,10.502477103136648,5944,8.690305809124883,0,0.07428571428571429,0.16,3.482142857142857,0.007174887892376682
20200936,리플레이,99.0,1.0,0.0,드라마,2020-12-16,12.0,2.0,0,1,0,0,13.009669370646279,0,14.056143527087627,0,0.0,13.38095190736446,5,13.827701693170743,0,2,10.358159971356097,7502,8.923058219545728,0,0.06142857142857144,0.12,1.8998527245949925,0.014775323686214778
20201002,조제,116.0,2.0,1.0,멜로/로맨스,2020-12-10,12.0,3.0,0,1,0,0,10.794050135837551,1,15.97606538788786,1,10300613.0,14.103219181199943,132,10.794050135837551,1,2,10.442071468167287,209062,12.250390920931125,0,1.4414285714285717,2.47,1.2607246980424824,0.3845291479820629
20201022,북스마트,102.0,2.0,0.0,코미디,2021-01-27,1.0,2.0,0,1,0,0,12.071158869282115,4,14.056143527087627,0,0.0,11.212595747181084,10,13.827701693170743,0,5,11.287375449012679,12320,9.419060402624668,0,0.16714285714285712,0.51,2.5071428571428567,0.03872216844143272
20201051,작은 소망,107.0,1.0,0.0,코미디,2020-08-13,8.0,3.0,1,0,0,1,13.009669370646279,0,12.550269730439172,1,282170.3333333333,11.425348928307953,8,13.827701693170743,0,3,12.958517180922673,2073,7.637234388789473,0,0.07857142857142856,0.12,2.3809523809523805,0.005349038253728119
20201052,그리고 우린 춤을 추었다,112.0,2.0,0.0,드라마,2020-11-25,11.0,2.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,10.755653899728593,24,13.827701693170743,0,2,11.391809739209165,4183,8.339023005744759,0,0.052857142857142866,0.09,2.781954887218045,0.0023833416959357758
20201105,극장판 기븐,59.0,2.0,0.0,애니메이션,2020-11-26,11.0,3.0,0,0,0,0,13.009669370646279,0,10.697531551262621,1,44245.5,9.945199817314855,9,13.827701693170743,0,2,11.390525358455793,905,6.80903930604298,0,0.02428571428571429,0.04,2.11520737327189,0.00140526475641322
20201122,테넷,149.0,1.0,0.0,액션,2020-08-26,8.0,2.0,1,0,0,0,15.298746527125717,7,14.504414057801776,8,2663876.8181818184,14.105730146658352,130,13.827701693170743,0,0,11.648830288777313,1996621,14.5069673105556,1,3.9457142857142857,7.35,2.540159411404047,0.5431868516144073
20201123,프리키 데스데이,102.0,3.0,0.0,코미디,2020-11-25,11.0,2.0,0,0,0,0,13.697281485348194,2,11.793430594670257,2,247044.66666666663,13.512377173145557,147,13.827701693170743,0,2,11.391809739209165,51288,10.845231583215275,0,0.24714285714285714,0.4,1.441221845109534,0.021510471836613334
20201174,언플랜드,109.0,2.0,0.0,드라마,2020-12-17,12.0,3.0,0,1,0,0,13.009669370646279,0,14.056143527087627,0,0.0,11.139451271933547,16,13.827701693170743,0,2,10.358141838167828,14310,9.568783751310876,0,0.08857142857142856,0.16,1.8712273641851103,0.02162985529322163
20201221,컨택트 2020,119.0,1.0,0.0,SF,2020-07-15,7.0,2.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,12.680313728385519,0,13.827701693170743,0,3,11.167906811547175,1036,6.944087208229528,0,0.017142857142857144,0.02,0.5306122448979592,0.02345669819048328
20201265,팬데믹,97.0,2.0,0.0,스릴러,2020-07-22,7.0,2.0,1,0,0,0,13.009669370646279,0,14.369636063750043,1,1740417.3333333333,10.958998465152273,42,13.827701693170743,0,5,12.660946320661612,19945,9.900783900961812,0,0.11714285714285715,0.22,0.7429779522802779,0.03427536231884058
20201287,애니멀 크래커,94.0,0.0,0.0,애니메이션,2020-08-05,8.0,2.0,1,0,0,0,13.009669370646279,0,13.459528627804266,8,1128390.0,12.107761300063384,60,13.827701693170743,0,2,12.530146915422824,126993,11.751895120230202,0,0.07857142857142858,0.25,3.1015037593984967,0.006010280743376829
20201464,빛나는 순간,95.0,1.0,1.0,드라마,2021-06-30,6.0,2.0,0,0,0,0,13.009669370646279,0,14.61072340256962,8,3263420.5,14.443007986865313,5,13.827701693170743,0,0,12.099710835093209,4066,8.310660905907225,0,0.44571428571428573,0.83,2.706766917293233,0.08743362831858408
20201502,유미의 세포들 더 무비,93.0,0.0,1.0,애니메이션,2024-04-03,4.0,2.0,0,0,0,1,13.009669370646279,0,12.98992852621558,6,584078.6666666666,11.76143633732865,42,13.827701693170743,0,2,12.499654955865312,68686,11.137315231774624,0,0.13999999999999999,0.26,2.282608695652174,0.03156630639903928
20201648,더 시크릿,97.0,2.0,0.0,스릴러,2021-01-21,1.0,3.0,0,1,0,0,13.009669370646279,0,13.139735995795398,4,637713.8,12.405512863986184,26,13.827701693170743,0,5,10.070175636163151,1886,7.54274354536855,0,0.2528571428571429,1.01,3.773987206823028,0.03349441759706716
20201649,명탐정 코난: 진홍의 수학여행,92.0,1.0,0.0,애니메이션,2021-01-27,1.0,2.0,0,1,0,0,12.51560508383101,9,14.056143527087627,0,0.0,13.566529281343048,93,13.827701693170743,0,5,11.287375449012679,56837,10.947960395103587,0,0.09428571428571429,0.16,2.459627329192547,0.022265246853823813
20201687,기기괴괴 성형수,85.0,2.0,1.0,공포(호러),2020-09-09,9.0,2.0,0,0,0,0,13.009669370646279,0,13.524953779724584,3,1342917.0,10.00306135743222,3,13.827701693170743,0,5,11.38844846751693,100794,11.520844030214525,0,0.8114285714285714,2.03,1.323700769051503,0.22819208338503535
20201692,이 안에 외계인이 있다,78.0,1.0,1.0,코미디,2021-02-03,2.0,2.0,0,0,0,0,13.009669370646279,0,14.432205633857953,4,2729333.0,11.730017035015731,61,13.827701693170743,0,5,11.659743201920485,705,6.559615237493242,0,0.29714285714285715,0.81,2.4830879426979706,0.05684877276326208
20201803,소년 아메드,84.0,1.0,0.0,드라마,2020-07-30,7.0,3.0,1,0,0,0,9.48311183169221,1,14.056143527087627,0,0.0,11.122335138263576,26,13.827701693170743,0,5,12.16618102165233,5467,8.60666819784384,0,0.038571428571428576,0.07,3.1274131274131283,0.002866883620021695
20201841,부활,110.0,0.0,1.0,다큐멘터리,2020-07-09,7.0,3.0,1,0,0,0,12.954067795129099,1,14.056143527087627,0,0.0,12.680313728385519,0,13.827701693170743,0,2,11.456392905662636,18391,9.819671066443018,0,0.07285714285714286,0.1,1.1208791208791207,0.04307488402915839
20201876,1984 최동원,97.0,0.0,1.0,다큐멘터리,2021-11-11,11.0,3.0,0,0,0,0,16.057054048467524,1,14.868188883505521,15,2865314.096774193,9.868599621130944,11,11.438239633580322,2,3,12.56660713184398,5322,8.579792333172758,0,0.15142857142857144,0.34,2.656641604010025,0.012323436148746036
20201965,해적: 도깨비 깃발,125.0,1.0,1.0,어드벤처,2022-01-26,1.0,2.0,0,1,0,3,14.278238407803377,11,14.720188735190895,13,3087148.0,12.680313728385519,0,13.827701693170743,0,1,11.637828490062903,1336756,14.105757089378528,1,1.1242857142857143,1.54,2.145583424209379,0.16521282186022065
20201968,반교: 디텐션,102.0,2.0,0.0,공포(호러),2020-08-13,8.0,3.0,1,0,0,1,13.009669370646279,0,8.512783482927537,0,4977.0,12.680313728385519,0,13.827701693170743,0,3,12.958517180922673,36064,10.493078144937773,0,0.13714285714285715,0.21,3.6571428571428575,0.00607845256105468
20202026,마루이 비디오,87.0,2.0,1.0,미스터리,2023-02-22,2.0,2.0,0,0,0,1,13.85817533352011,1,15.79096822856875,1,9649619.0,11.719567679533595,31,13.85817533352011,1,0,12.45896138948115,153522,11.941605671918476,0,0.9242857142857143,1.64,1.6187140355266452,0.33529066353493836
20202103,비독: 파리의 황제,120.0,2.0,0.0,액션,2020-09-17,9.0,3.0,0,0,0,0,13.009669370646279,0,13.408790662940179,4,933826.3333333334,11.18248897651836,5,13.827701693170743,0,8,11.20766697110038,4659,8.446770727119691,0,0.04142857142857143,0.1,2.0291545189504374,0.007541245998522531
20202128,100% 울프: 푸들이 될 순 없어,95.0,0.0,0.0,애니메이션,2020-12-24,12.0,3.0,0,1,0,1,12.481368322330905,1,14.056143527087627,0,0.0,12.680313728385519,0,13.827701693170743,0,2,10.258235641281146,14153,9.55775254863573,0,0.047142857142857146,0.1,2.5714285714285716,0.007669305734161721
20202130,빅풋 주니어2: 패밀리가 떴다,85.0,0.0,0.0,애니메이션,2021-01-06,1.0,2.0,0,1,0,1,13.391581026765142,6,14.056143527087627,0,0.0,12.079275082983763,63,13.827701693170743,0,3,10.485100436909542,13524,9.512295103714685,0,0.11,0.19,3.333333333333333,0.014778325123152709
